## Type: dye
## Name: Atto643
Extinction coefficient: 150000
Quantum Yield: 0.62
wavelength,absorption,emission
686,0.031238095834851265,0.7139999866485596
687,0.027974026277661324,0.6970000267028809
688,0.025038961321115494,0.6800000071525574
689,0.02252380922436714,0.6629999876022339
690,0.020298700779676437,0.6470000147819519
691,0.018389610573649406,0.6309999823570251
692,0.016645021736621857,0.6150000095367432
693,0.015021645464003086,0.6010000109672546
694,0.013675324618816376,0.5849999785423279
695,0.012251082807779312,0.5720000267028809
696,0.01101731602102518,0.5580000281333923
697,0.010108225047588348,0.5460000038146973
698,0.009281384758651257,0.5329999923706055
699,0.00853679608553648,0.5199999809265137
700,0.007740259636193514,0.5080000162124634
701,0.007138528395444155,0.4970000088214874
702,0.00651082256808877,0.4860000014305115
703,0.005969697143882513,0.4749999940395355
704,0.005536796525120735,0.46399998664855957
705,0.0051428573206067085,0.45399999618530273
706,0.00476623373106122,0.4449999928474426
707,0.004341991618275642,0.4350000023841858
708,0.004047619178891182,0.4269999861717224
709,0.004060606472194195,0.4189999997615814
710,0.003939394373446703,0.41100001335144043
711,0.003861472010612488,0.40299999713897705
712,0.003627705853432417,0.39500001072883606
713,0.0033722943626344204,0.38600000739097595
714,0.0031385282054543495,0.3779999911785126
715,0.0029696968849748373,0.3709999918937683
716,0.0029090908356010914,0.36399999260902405
717,0.003000000026077032,0.35600000619888306
718,0.003000000026077032,0.3490000069141388
719,0.003000000026077032,0.34299999475479126
720,0.003090908983722329,0.33799999952316284
721,0.0030303029343485832,0.3319999873638153
722,0.0027705628890544176,0.32600000500679016
723,0.002597402548417449,0.3199999928474426
724,0.0026017315685749054,0.3149999976158142
725,0.0025411255192011595,0.3100000023841858
726,0.0024588746018707752,0.30399999022483826
727,0.0023982685524970293,0.2980000078678131
728,0.0024025975726544857,0.2919999957084656
729,0.002229437232017517,0.28600001335144043
730,0.0019696971867233515,0.2809999883174896
731,0.0019090910209342837,0.2759999930858612
732,0.0020000000949949026,0.27000001072883606
733,0.0020000000949949026,0.26499998569488525
734,0.0020000000949949026,0.2590000033378601
735,0.0020000000949949026,0.2529999911785126
736,0.0019090910209342837,0.24699999392032623
737,0.0019696971867233515,0.24199999868869781
738,0.00213852827437222,0.2370000034570694
739,0.0024632036220282316,0.23100000619888306
740,0.002658008597791195,0.22499999403953552
741,0.0027229436673223972,0.21899999678134918
742,0.002658008597791195,0.21299999952316284
743,0.0024632036220282316,0.20800000429153442
744,0.00213852827437222,0.20200000703334808
745,0.0019696971867233515,0.19699999690055847
746,0.0019090910209342837,0.19099999964237213
747,0.0020000000949949026,0.1860000044107437
748,0.0020000000949949026,0.1809999942779541
749,0.0020000000949949026,0.17599999904632568
750,0.0020000000949949026,0.1720000058412552
751,0.0020000000949949026,0.16699999570846558
752,0.0020000000949949026,0.16300000250339508
753,0.0020000000949949026,0.15800000727176666
754,0.0020000000949949026,0.15399999916553497
755,0.0020000000949949026,0.1509999930858612
756,0.0020000000949949026,0.1459999978542328
757,0.0020000000949949026,0.1420000046491623
758,0.0020000000949949026,0.13699999451637268
759,0.0020000000949949026,0.1340000033378601
760,0.0020000000949949026,0.12999999523162842
761,0.0020000000949949026,0.12700000405311584
762,0.0020000000949949026,0.12399999797344208
763,0.0020000000949949026,0.11999999731779099
764,0.0020000000949949026,0.11699999868869781
765,0.0020000000949949026,0.11400000005960464
766,0.0020000000949949026,0.11100000143051147
767,0.0020000000949949026,0.10700000077486038
768,0.0020000000949949026,0.10300000011920929
769,0.0020000000949949026,0.0989999994635582
770,0.0020000000949949026,0.09600000083446503
771,0.0020000000949949026,0.09300000220537186
772,0.0020000000949949026,0.09099999815225601
773,0.0020000000949949026,0.08900000154972076
774,0.0020000000949949026,0.08699999749660492
775,0.0020000000949949026,0.08500000089406967
776,0.0020000000949949026,0.08399999886751175
777,0.0020000000949949026,0.0820000022649765
778,0.0020000000949949026,0.08100000023841858
779,0.0020000000949949026,0.07900000363588333
780,0.0020000000949949026,0.07699999958276749
781,0.0020000000949949026,0.07400000095367432
782,0.0020000000949949026,0.07199999690055847
783,0.0020000000949949026,0.07000000029802322
784,0.0020000000949949026,0.0689999982714653
785,0.0020000000949949026,0.06599999964237213
786,0.0020909092854708433,0.06499999761581421
787,0.0020303032360970974,0.06400000303983688
788,0.0018614719156175852,0.06199999898672104
789,0.0016277056420221925,0.061000000685453415
790,0.0012813853099942207,0.05999999865889549
791,0.0011991342762485147,0.057999998331069946
792,0.001138528110459447,0.0560000017285347
793,0.0011428571306169033,0.054999999701976776
794,0.0012554113054648042,0.05299999937415123
795,0.0011428571306169033,0.052000001072883606
796,0.0012047619093209505,0.05000000074505806
797,0.001290476182475686,0.04899999871850014
798,0.0014000000664964318,0.04699999839067459
799,0.0015333333285525441,0.04600000008940697
800,0,0.04500000178813934
801,0,0.04399999976158142
802,0,0.0430000014603138
803,0,0.041999999433755875
804,0,0.04100000113248825
805,0,0.039000000804662704
806,0,0.03799999877810478
807,0,0.03700000047683716
808,0,0.035999998450279236
809,0,0.035999998450279236
810,0,0.03500000014901161
811,0,0.03500000014901161
812,0,0.03400000184774399
813,0,0.032999999821186066
814,0,0.03200000151991844
815,0,0.03200000151991844
816,0,0.03200000151991844
817,0,0.03099999949336052
818,0,0.03099999949336052
819,0,0.028999999165534973
820,0,0.028999999165534973
821,0,0.02800000086426735
822,0,0.027000000700354576
823,0,0.027000000700354576
824,0,0.026000000536441803
825,0,0.02500000037252903
826,0,0.024000000208616257
827,0,0.024000000208616257
828,0,0.023000000044703484
829,0,0.023000000044703484
830,0,0.02199999988079071
831,0,0.02199999988079071
832,0,0.020999999716877937
833,0,0.020999999716877937
834,0,0.019999999552965164
835,0,0.019999999552965164
836,0,0.01899999938905239
837,0,0.01899999938905239
838,0,0.017999999225139618
839,0,0.017999999225139618
840,0,0.017000000923871994
841,0,0.017000000923871994
842,0,0.017000000923871994
843,0,0.01600000075995922
844,0,0.01600000075995922
845,0,0.014999999664723873
846,0,0.014999999664723873
847,0,0.014000000432133675
848,0,0.014000000432133675
849,0,0.013000000268220901
850,0,0.013000000268220901
851,0,0.013000000268220901
852,0,0.013000000268220901
853,0,0.012000000104308128
854,0,0.012000000104308128
855,0,0.012000000104308128
856,0,0.012000000104308128
857,0,0.010999999940395355
858,0,0.010999999940395355
859,0,0.010999999940395355
860,0,0.009999999776482582
861,0,0.009999999776482582
862,0,0.009999999776482582
863,0,0.008999999612569809
864,0,0.008999999612569809
865,0,0.008999999612569809
866,0,0.00800000037997961
867,0,0.00800000037997961
868,0,0.00800000037997961
869,0,0.007000000216066837
870,0,0.007000000216066837
871,0,0.007000000216066837
872,0,0.007000000216066837
873,0,0.006000000052154064
874,0,0.007000000216066837
875,0,0.007000000216066837
876,0,0.007000000216066837
877,0,0.006000000052154064
878,0,0.006000000052154064
879,0,0.006000000052154064
880,0,0.006000000052154064
881,0,0.006000000052154064
882,0,0.006000000052154064
883,0,0.006000000052154064
884,0,0.006000000052154064
885,0,0.004999999888241291
886,0,0.004999999888241291
887,0,0.004999999888241291
888,0,0.004999999888241291
889,0,0.004999999888241291
890,0,0.004999999888241291
891,0,0.004000000189989805
892,0,0.004000000189989805
893,0,0.004000000189989805
894,0,0.004000000189989805
895,0,0.004000000189989805
896,0,0.004000000189989805
897,0,0.004000000189989805
898,0,0.004000000189989805
899,0,0.004000000189989805
900,0,0.003000000026077032
