## Type: dye
## Name: Cy3B
Extinction coefficient: 130000
Quantum Yield: 0.67
wavelength,absorption,emission
527,0.005400000140070915,0.6291999816894531
528,0.005400000140070915,0.621999979019165
529,0.005400000140070915,0.6184999942779541
530,0.005400000140070915,0.607699990272522
531,0.007199999876320362,0.6004999876022339
532,0.008999999612569809,0.5968999862670898
533,0.008999999612569809,0.5934000015258789
534,0.008999999612569809,0.589900016784668
535,0.01080000028014183,0.593500018119812
536,0.012500000186264515,0.597000002861023
537,0.014299999922513962,0.6166999936103821
538,0.017899999395012856,0.6274999976158142
539,0.019700000062584877,0.6452999711036682
540,0.019700000062584877,0.6614999771118164
541,0.02329999953508377,0.6794000267982483
542,0.03220000118017197,0.6973000168800354
543,0.0357000008225441,0.7081000208854675
544,0.03929999843239784,0.7439000010490417
545,0.04650000110268593,0.7688999772071838
546,0.05730000138282776,0.7904000282287598
547,0.07159999758005142,0.8065999746322632
548,0.08579999953508377,0.828000009059906
549,0.10199999809265137,0.8835999965667725
550,0.12530000507831573,0.9121999740600586
551,0.148499995470047,0.9301999807357788
552,0.18610000610351562,0.9462000131607056
553,0.21469999849796295,0.9606000185012817
554,0.25220000743865967,0.9891999959945679
555,0.298799991607666,0.996399998664856
556,0.3345000147819519,1
557,0.40070000290870667,1
558,0.46160000562667847,1
559,0.5242000222206116,1
560,0.5742999911308289,0.9945999979972839
561,0.647599995136261,0.987500011920929
562,0.7120000123977661,0.9732000231742859
563,0.7710000276565552,0.9445000290870667
564,0.8246999979019165,0.9086999893188477
565,0.8837000131607056,0.8640000224113464
566,0.9124000072479248,0.7815999984741211
567,0.9463000297546387,0.7529000043869019
568,0.9714000225067139,0.7063999772071838
569,0.987500011920929,0.6473000049591064
570,0.996399998664856,0.5846999883651733
571,1,0.5095000267028809
572,1,0.4683000147342682
573,1,0.4108999967575073
574,0.9927999973297119,0.32330000400543213
575,0.9821000099182129,0.30169999599456787
576,0.9642999768257141,0.27129998803138733
577,0.9427000284194946,0.23190000653266907
578,0.9176999926567078,0.19609999656677246
579,0.8909000158309937,0.16750000417232513
580,0.8712000250816345,0.1387999951839447
581,0.8371999859809875,0.12449999898672104
582,0.8066999912261963,0.10480000078678131
583,0.7710000276565552,0.09229999780654907
584,0.7441999912261963,0.08150000125169754
585,0.7317000031471252,0.06719999760389328
586,0.6833999752998352,0.05649999901652336
587,0.654699981212616,0.049300000071525574
588,0.6315000057220459,0.0421999990940094
589,0.6082000136375427,0.03500000014901161
590,0.5975000262260437,0.03139999881386757
591,0.5652999877929688,0.027799999341368675
592,0.5473999977111816,0.026000000536441803
593,0.5365999937057495,0.026000000536441803
594,0.5170000195503235,0.02239999920129776
595,0.5044999718666077,0.02250000089406967
596,0.48660001158714294,0.02070000022649765
597,0.47760000824928284,0.01899999938905239
598,0.4740000069141388,0.01899999938905239
599,0.4652000069618225,0.01899999938905239
600,0.4544000029563904,0
601,0.4453999996185303,0
602,0.44190001487731934,0
603,0.4383000135421753,0
604,0.43650001287460327,0
605,0.43290001153945923,0
606,0.43290001153945923,0
607,0.43470001220703125,0
608,0.43650001287460327,0
609,0.43650001287460327,0
610,0.4401000142097473,0
611,0.4401000142097473,0
612,0.4401000142097473,0
613,0.4401000142097473,0
614,0.4401000142097473,0
615,0.4401000142097473,0
616,0.4401000142097473,0
617,0.4401000142097473,0
618,0.4401000142097473,0
619,0.43650001287460327,0
620,0.43470001220703125,0
621,0.4311000108718872,0
622,0.42570000886917114,0
623,0.4185999929904938,0
624,0.4133000075817108,0
625,0.4097000062465668,0
626,0.39890000224113464,0
627,0.3846000134944916,0
628,0.3774000108242035,0
629,0.3702999949455261,0
630,0.3596000075340271,0
631,0.3506999909877777,0
632,0.3345000147819519,0
633,0.32739999890327454,0
634,0.3147999942302704,0
635,0.3041999936103821,0
636,0.296999990940094,0
637,0.28450000286102295,0
638,0.27730000019073486,0
639,0.2646999955177307,0
640,0.2540000081062317,0
641,0.24690000712871552,0
642,0.23970000445842743,0
643,0.23260000348091125,0
644,0.2199999988079071,0
645,0.2092999964952469,0
646,0.2020999938249588,0
647,0.18970000743865967,0
648,0.18250000476837158,0
649,0.1753000020980835,0
650,0.16820000112056732,0
651,0.1664000004529953,0
652,0.16099999845027924,0
653,0.1573999971151352,0
654,0.15379999577999115,0
655,0.1501999944448471,0
656,0.148499995470047,0
657,0.14309999346733093,0
658,0.13950000703334808,0
659,0.13779999315738678,0
660,0.13420000672340393,0
661,0.1306000053882599,0
662,0.12530000507831573,0
663,0.12530000507831573,0
664,0.1216999962925911,0
665,0.11630000174045563,0
666,0.1145000010728836,0
667,0.11089999973773956,0
668,0.11089999973773956,0
669,0.11089999973773956,0
670,0.10729999840259552,0
671,0.1054999977350235,0
672,0.10199999809265137,0
673,0.10019999742507935,0
674,0.09839999675750732,0
675,0.0966000035405159,0
676,0.09480000287294388,0
677,0.09300000220537186,0
678,0.09120000153779984,0
679,0.08760000020265579,0
680,0.08229999989271164,0
681,0.08229999989271164,0
682,0.07880000025033951,0
683,0.07519999891519547,0
684,0.07519999891519547,0
685,0.07519999891519547,0
686,0.07159999758005142,0
687,0.07159999758005142,0
688,0.06620000302791595,0
689,0.06440000236034393,0
690,0.06440000236034393,0
691,0.06440000236034393,0
692,0.06440000236034393,0
693,0.06260000169277191,0
694,0.06080000102519989,0
695,0.06080000102519989,0
696,0.06080000102519989,0
697,0.06080000102519989,0
698,0.05730000138282776,0
699,0.05730000138282776,0
700,0.053700000047683716,0
701,0.053700000047683716,0
702,0.051899999380111694,0
703,0.05009999871253967,0
704,0.05009999871253967,0
705,0.04830000177025795,0
706,0.04470000043511391,0
707,0.042899999767541885,0
708,0.042899999767541885,0
709,0.03929999843239784,0
710,0.03750000149011612,0
711,0.0357000008225441,0
712,0.03400000184774399,0
713,0.03400000184774399,0
714,0.03400000184774399,0
715,0.03400000184774399,0
716,0.03400000184774399,0
717,0.03220000118017197,0
718,0.030400000512599945,0
719,0.030400000512599945,0
720,0.030400000512599945,0
721,0.030400000512599945,0
722,0.030400000512599945,0
723,0.026900000870227814,0
724,0.026900000870227814,0
725,0.026900000870227814,0
726,0.026900000870227814,0
727,0.025100000202655792,0
728,0.02329999953508377,0
729,0.02329999953508377,0
730,0.0215000007301569,0
731,0.019700000062584877,0
732,0.019700000062584877,0
733,0.019700000062584877,0
734,0.019700000062584877,0
735,0.019700000062584877,0
736,0.019700000062584877,0
737,0.019700000062584877,0
738,0.019700000062584877,0
739,0.019700000062584877,0
740,0.017899999395012856,0
741,0.016100000590085983,0
742,0.016100000590085983,0
743,0.016100000590085983,0
744,0.016100000590085983,0
745,0.016100000590085983,0
746,0.016100000590085983,0
747,0.016100000590085983,0
748,0.016100000590085983,0
