#Type: filter
#Name: FF02-482-35_LSWP_HC_01 - AHF/Semrock
wavelength,transmission
499.269,0.984852348075399
499.352,0.98357827594822
499.436,0.983724964161642
499.52,0.982983935910995
499.603,0.982732345367815
499.687,0.982064088271817
499.771,0.981389374393584
499.854,0.980994390746834
499.938,0.979828096529075
500,0.976860742627588
500.045,0.974511203857213
500.129,0.972714783493888
500.213,0.971408827396076
500.297,0.970394186569772
500.381,0.969026653468232
500.465,0.967887968716113
500.549,0.967333374787529
500.633,0.966767077406137
500.717,0.96665578877682
500.801,0.966791723021159
500.885,0.965277027832421
500.969,0.963705525722822
501.053,0.962380056029445
501.137,0.959623027012519
501.221,0.957244716697321
501.305,0.954277035365141
501.389,0.952609137816501
501.4,0.953893586447575
501.416,0.953757302214402
501.5,0.954903782835908
501.584,0.956632651911013
501.668,0.955633983336302
501.751,0.943839280889024
501.835,0.907980846922111
501.919,0.832580045178519
502.003,0.709391142239772
502.087,0.557932361564809
502.171,0.407810289034575
502.255,0.282106358957505
502.339,0.189134459713864
502.423,0.125208254356017
502.507,0.0830677234410397
502.591,0.0558748504829481
502.675,0.03845467270661
502.7,0.0327954500824044
502.719,0.0276807894571248
502.803,0.0192461023837652
502.887,0.0136680763643886
502.971,0.00984536664557257
503.054,0.00729144082452231
503.138,0.00540707641332389
503.222,0.00410716025218734
503.306,0.00315673755002231
503.39,0.00247240116823264
503.474,0.00195040258975906
503.558,0.00154479847662463
503.642,0.00124984823945169
503.726,0.00102721641860887
503.81,0.000850854931476564
503.894,0.000720292858978899
503.978,0.000604538183316259
504,0.000497494590519263
504.013,0.000398945517158843
504.097,0.00032296713504299
504.181,0.000273516006854965
504.265,0.0002266556540908
504.348,0.000195083747757794
504.432,0.000166447148221926
504.516,0.000140792425093017
504.6,0.000120585390680492
504.684,0.000105625096308064
504.768,9.06670915085843E-05
504.852,7.74010356516423E-05
504.936,6.8634870840837E-05
505.02,5.77910126345228E-05
505.104,5.09928463032214E-05
505.188,4.54414211504856E-05
505.272,3.87466184781572E-05
505.3,3.73733949150649E-05
505.315,3.62585458242263E-05
505.398,3.25334952752322E-05
505.482,2.78165168347896E-05
505.566,2.42717827398025E-05
505.65,2.05270427167308E-05
505.734,1.87991433838131E-05
505.818,1.59539671783226E-05
505.902,1.33628016918787E-05
505.986,1.27535214349062E-05
506.07,9.74928461694779E-06
506.154,7.99020711273167E-06
506.238,7.23157944655736E-06
506.321,6.55394268091713E-06
506.405,5.25794951038249E-06
506.489,4.48683632354738E-06
506.573,3.88739758148096E-06
506.6,3.66563626403714E-06
506.658,3.51624740391186E-06
506.826,2.51953795082573E-06
506.994,1.98205084623013E-06
507.162,1.40999722510583E-06
507.329,1.14618478189455E-06
507.497,1.03352127835454E-06
507.665,6.88522887151175E-07
507.833,6.13568521727665E-07
508.045,7.03911277386699E-07
508.548,5.25132174007452E-07
509.052,5.89006008689134E-07
509.212,5.38091057960958E-07
509.463,4.86425670704232E-07
509.715,6.11761620801685E-07
509.967,2.8040636119322E-07
510.218,4.33376879625483E-07
510.47,2.30601857408799E-07
510.513,2.05155218121168E-07
510.765,4.1033825800822E-07
511.016,5.38089529579778E-07
511.268,4.35904685013842E-07
511.52,3.59175366658907E-07
511.771,3.87456425299678E-07
511.815,3.61808858346719E-07
512.067,3.87528743390187E-07
512.318,2.83934144052379E-07
512.57,3.35765568276293E-07
512.822,4.39502659131857E-07
513.073,3.8928338387017E-07
513.158,5.45585789720146E-07
513.326,1.5589658894434E-07
513.494,1.1668019756454E-07
513.661,4.27913655067016E-07
513.829,3.50303800651645E-07
513.997,4.27409835057783E-07
514.165,7.77388965318084E-08
514.332,2.73462411785009E-07
514.543,1.1715600964474E-07
515.047,1.2989933952597E-07
515.55,1.55810326822299E-07
515.761,2.3395470552187E-07
515.929,3.89738538140286E-08
516.096,7.78135568947294E-08
516.264,1.16895658695607E-07
516.432,3.8988668990913E-08
516.6,1.16815768222099E-07
516.767,4.2793354908479E-07
516.935,1.1730199497044E-07
517.012,1.82772311042614E-07
517.264,2.08725345420297E-07
517.516,1.56536635216225E-07
517.767,1.82309789707898E-07
518.019,2.34644861604201E-07
518.27,1.8275113098931E-07
518.314,2.61211473570742E-08
518.566,1.82712403616337E-07
518.817,7.81508962343191E-08
519.069,1.04318501068596E-07
519.32,1.56279707141157E-07
519.572,2.35886285594633E-07
519.658,1.96958909371387E-07
519.826,3.93447951794516E-08
519.994,2.36191605313225E-07
520.161,1.18219350772049E-07
520.329,1.18098408423552E-07
520.497,3.94324139456744E-08
520.664,1.57888863886097E-07
520.832,2.38055131887383E-07
520.958,1.98943637684008E-07
521.126,2.39022652831521E-07
521.293,3.98572839863965E-08
521.461,1.59432670061489E-07
521.629,3.98327692317915E-08
521.796,3.99124942622419E-08
521.964,3.98868120414353E-08
522.132,3.99677228781718E-08
522.26,8.01102595329608E-08
522.427,4.016198320173E-08
