## Type: filter
## Name: Ziva filter 647/100 (10-11081)
## emailed from Lumencor 2024/04/29
wavelength,transmission
544,0.0000897287398744624
544.5,0.0000907105297065371
545,0.000094952797768601
545.5,0.0000953710636133043
546,0.0000953091287344702
546.5,0.000092884456336204
547,0.0000910832528060633
547.5,0.0000911839369242676
548,0.0000929175136883646
548.5,0.0000955798256264382
549,0.0000929480910010618
549.5,0.0000939328254325576
550,0.0000923421514985725
550.5,0.000093577442212765
551,0.0000922012344047881
551.5,0.0000930735419655702
552,0.0000927458005326409
552.5,0.0000914554999686945
553,0.0000929796079403524
553.5,0.0000952210895753497
554,0.0000954078237352303
554.5,0.0000939479448213014
555,0.0000933853369433033
555.5,0.0000937705483794648
556,0.0000938963721497571
556.5,0.0000946114773693675
557,0.000094784823427832
557.5,0.0000964324152082941
558,0.0000958021405030778
558.5,0.000096978035664358
559,0.0000972574096516028
559.5,0.000100110522868904
560,0.000102337391990474
560.5,0.000101583219431649
561,0.000101283756031092
561.5,0.000100144640368709
562,0.000101663248511191
562.5,0.000101863613985171
563,0.000101931018744148
563.5,0.0000996242548223047
564,0.0000980256283139995
564.5,0.0000974222956450607
565,0.000100079336127329
565.5,0.000101563912600342
566,0.00010214421011804
566.5,0.000101849182430799
567,0.000100374839398611
567.5,0.000100142453143221
568,0.000103744852298943
568.5,0.000103815446641493
569,0.000102566552582866
569.5,0.0000787839177906388
570,0.0000623183750583511
570.5,0.000047880692508019
571,0.0000528330026816536
571.5,0.0000561964364729935
572,0.0000569650658109849
572.5,0.0000537687382291191
573,0.0000499114873548949
573.5,0.0000478370464640482
574,0.0000497403740596448
574.5,0.0000539050287511905
575,0.0000591776926881107
575.5,0.0000583011609038794
576,0.00005515953625878
576.5,0.0000529213335193271
577,0.0000555311351876609
577.5,0.0000578681022669012
578,0.0000580369540100649
578.5,0.0000590107516067556
579,0.0000573537308486238
579.5,0.0000564695280096468
580,0.000059904702190365
580.5,0.0000640929093543365
581,0.0000699577784548018
581.5,0.0000718223794119587
582,0.0000757701070084486
582.5,0.0000806164633242296
583,0.0000895372616071373
583.5,0.000105824711938748
584,0.000126241973733256
584.5,0.000152663298548048
585,0.000190281714224906
585.5,0.000252870035368987
586,0.000348263408566665
586.5,0.00049289890947321
587,0.00071515996900914
587.5,0.00107430744797979
588,0.00166913736892717
588.5,0.0026491915014889
589,0.00432740774262244
589.5,0.00730641598967232
590,0.0127115874871842
590.5,0.0227865764153956
591,0.0426056313780267
591.5,0.0825182170134372
592,0.167366392431444
592.5,0.35902707847434
593,0.809608398613095
593.5,1.91224029328961
594,4.49793805471867
594.5,9.85613452500454
595,19.2817152239546
595.5,32.9860090413424
596,49.6240310173368
596.5,66.4343944661053
597,80.5374339843817
597.5,90.2775622216949
598,95.6495841263276
598.5,97.9718678596163
599,98.7069954842678
599.5,98.9227054012855
600,99.0055607972189
600.5,99.0220699885068
601,98.9966815830054
601.5,98.9618762225936
602,98.9393668507835
602.5,98.9225336159405
603,98.893473915984
603.5,98.8850473664461
604,98.8517095157898
604.5,98.8364237137549
605,98.8258444173006
605.5,98.8133057795113
606,98.8174773096883
606.5,98.8086205233001
607,98.8401682696141
607.5,98.8693212869168
608,98.9425697950679
608.5,99.0058725149787
609,99.0858504752617
609.5,99.0880063585328
610,99.0798196824268
610.5,99.0346714162541
611,99.0108468245332
611.5,98.9833949846686
612,98.9722446389606
612.5,99.0007244869587
613,99.0249719533496
613.5,99.039157181458
614,99.0149314344655
614.5,99.0169013956676
615,98.9988040303058
615.5,99.0062093350428
616,98.9914980770311
616.5,98.980950557124
617,98.9514244837046
617.5,98.9204791996212
618,98.8922684182316
618.5,98.8641149532973
619,98.8120450124315
619.5,98.7627930516016
620,98.7420606744475
620.5,98.7581147203949
621,98.7948943366245
621.5,98.8706081835357
622,98.9471150072014
622.5,99.0534147866533
623,99.100763710842
623.5,99.1437422905877
624,99.126247949512
624.5,99.0836874679225
625,99.0162392977539
625.5,98.9567792414375
626,98.9197934649183
626.5,98.8980648057459
627,98.923686041823
627.5,98.9247115763316
628,98.9518853631358
628.5,98.9633141126695
629,99.0157155023864
629.5,99.0432980337942
630,99.0676641563821
630.5,99.1015090240491
631,99.1292835612228
631.5,99.1663315043792
632,99.1556151976765
632.5,99.1315814956775
633,99.0609283479531
633.5,98.9772060525673
634,98.9246146119634
634.5,98.9050602130376
635,98.8935881761955
635.5,98.9099500576687
636,98.9386522767974
636.5,98.9900076803051
637,99.000985874711
637.5,98.9938131201615
638,98.9490220785708
638.5,98.9035499035808
639,98.8331063246068
639.5,98.7928193192047
640,98.7543330550019
640.5,98.765187731088
641,98.7679395112923
641.5,98.8185530759671
642,98.859822390639
642.5,98.9144248813002
643,98.9290329365852
643.5,98.9273993748723
644,98.9234779886293
644.5,98.9129370351013
645,98.8890937631172
645.5,98.896381851134
646,98.9280431289095
646.5,98.9631710242098
647,99.0015161770845
647.5,99.051561284276
648,99.1305973048758
648.5,99.1908220867502
649,99.2221571981257
649.5,99.2380868736211
650,99.2653383999709
650.5,99.2786106491662
651,99.273164863138
651.5,99.2486145952
652,99.2144836564123
652.5,99.1662784019406
653,99.0926820619131
653.5,99.0058515965778
654,98.939596553308
654.5,98.9049417742972
655,98.9014161418657
655.5,98.9090218643551
656,98.9208647195606
656.5,98.9552864938412
657,98.9997980012737
657.5,99.0616891739035
658,99.1183941228745
658.5,99.1694454694355
659,99.2071936259155
659.5,99.2253554833067
660,99.2499717127492
660.5,99.2688030133359
661,99.2701665152888
661.5,99.2588617245293
662,99.2189110723986
662.5,99.1975750104935
663,99.1775054386397
663.5,99.1504955846266
664,99.1241082410121
664.5,99.0971744604586
665,99.0997592717486
665.5,99.1266297558015
666,99.1524401025391
666.5,99.180400626952
667,99.1741444311947
667.5,99.1552869913305
668,99.1403456170676
668.5,99.1405933184906
669,99.1364678972779
669.5,99.1399956244738
670,99.1126075513411
670.5,99.0921086695476
671,99.0575488503433
671.5,99.0657233086421
672,99.0550629108311
672.5,99.0132519909483
673,98.9400589756042
673.5,98.8720295489027
674,98.8293640147531
674.5,98.7742404345946
675,98.7409616593299
675.5,98.7173160291471
676,98.736780974059
676.5,98.8043183811573
677,98.8867993602101
677.5,98.9686554619061
678,99.0142928564798
678.5,99.0211479089054
679,98.9959374691213
679.5,98.9273456312138
680,98.8525981436044
680.5,98.7536926979127
681,98.6562534725309
681.5,98.5743291383858
682,98.5180293100447
682.5,98.4970488939149
683,98.502455350627
683.5,98.5558746776188
684,98.6361293660866
684.5,98.7143081764569
685,98.7512611032047
685.5,98.7330814534918
686,98.6690687839527
686.5,98.5569165008571
687,98.4036463642093
687.5,98.2277200964144
688,98.0949220619465
688.5,98.0579356434203
689,98.1245600038219
689.5,98.2640794051658
690,98.4546471102769
690.5,98.6430708202713
691,98.7429514486765
691.5,98.749368490401
692,98.6085307404195
692.5,98.3938140726979
693,97.9911352314912
693.5,97.0795855563289
694,94.7766374752319
694.5,89.7824401764883
695,80.9016556051559
695.5,68.0553162763591
696,52.5789863215717
696.5,36.9381637532168
697,23.4715759628532
697.5,13.573001735583
698,7.29705137111709
698.5,3.78750897666687
699,1.9737969817848
699.5,1.05807909026711
700,0.581797588378041
700.5,0.332479698332697
701,0.195518771848639
701.5,0.118051065333064
702,0.0733515891296196
702.5,0.046566492519858
703,0.03014877775101
703.5,0.0199432429967778
704,0.0133721537604182
704.5,0.00915979521954318
705,0.00634456831988662
705.5,0.00448184406756839
706,0.00320912719280059
706.5,0.00231851142574553
707,0.00169625534822283
707.5,0.00125499228406726
708,0.000943810969012255
708.5,0.000713055865666428
709,0.000551174497147882
709.5,0.000427241157865575
710,0.000337535072451801
710.5,0.000271820596708586
711,0.000222652105580279
711.5,0.000185325169951873
712,0.000154562296166357
712.5,0.00013259743758108
713,0.000119515750998624
713.5,0.000102750864210393
714,0.0000916235028298578
714.5,0.0000854688421218834
715,0.0000811036708253661
715.5,0.0000773124573626482
716,0.0000709436916953317
716.5,0.0000674702759971343
717,0.0000634995317048313
717.5,0.0000628253736993657
718,0.0000621268418175472
718.5,0.000062244577007377
719,0.0000575661253760313
719.5,0.0000592359006871029
720,0.0000593284626717063
720.5,0.0000585392032453248
721,0.0000589628124883578
721.5,0.0000564256579389417
722,0.000056735972223303
722.5,0.0000548721039193461
723,0.0000577837092084574
723.5,0.0000588842568642408
724,0.0000574449963328499
724.5,0.0000592601432438943
725,0.000058535068631822
725.5,0.0000593719631628596
726,0.0000578630023059065
726.5,0.0000605368566673702
727,0.0000576889210364538
727.5,0.0000575495821731124
728,0.0000608588895777108
728.5,0.0000649907275787478
729,0.0000648507938591742
729.5,0.0000596832346863335
730,0.0000578912625343579
730.5,0.000054926374527658
731,0.0000563560083351091
731.5,0.0000575183439070003
732,0.0000599020413333757
732.5,0.000059755257525222
733,0.0000601482696507082
733.5,0.0000585712001334528
734,0.0000588033255593892
734.5,0.00005828411192395
735,0.0000607069711176679
735.5,0.0000661873482732291
736,0.0000638673592969532
736.5,0.0000617993235273213
737,0.0000556347278874907
737.5,0.0000574046375499097
738,0.0000619184126642793
738.5,0.0000623340435214042
739,0.0000646693778664491
739.5,0.0000639834440038698
740,0.0000674642049070709
740.5,0.0000666877808477054
741,0.0000650339241767471
741.5,0.0000600511969133946
742,0.0000576221623966944
742.5,0.000057649605880202
743,0.0000625211668801667
743.5,0.0000640853831466446
744,0.0000636325732814095
744.5,0.0000603299446254802
745,0.0000628544368033553
745.5,0.0000626296885009839
746,0.0000669541476640783
746.5,0.0000691477155158465
747,0.000070583312791168
747.5,0.0000673432196466829
748,0.000065047190933384
748.5,0.0000712376148402246
749,0.0000764980729400164
749.5,0.0000803115469040608
750,0.0000763581057141142
750.5,0.0000778441776826041
751,0.0000740151296833288
751.5,0.0000751023162759227
752,0.0000714127011008171
752.5,0.0000745492571797764
753,0.0000722751793483123
753.5,0.0000703799517402482
754,0.0000723722971901365
754.5,0.0000788788892363088
755,0.0000876246501775727
755.5,0.0000840714435259161
756,0.0000787029911224196
756.5,0.0000690064955775488
757,0.0000674973140541377
757.5,0.0000709245181712426
758,0.0000762064234890131
758.5,0.0000823026922875645
759,0.0000795953963826358
759.5,0.0000782382677338198
760,0.0000766643849976882
760.5,0.0000801259838308344
761,0.000086198239161288
761.5,0.0000865764728384632
762,0.0000885525385891061
762.5,0.0000859434829611477
763,0.0000806939081991143
763.5,0.000079546383549847
764,0.0000823710074175186
764.5,0.0000928554584013411
765,0.0000938687156432545
765.5,0.0000886432006944046
766,0.0000856333270871023
766.5,0.0000864648863605668
767,0.0000944164172524121
767.5,0.0000925009991098933
768,0.0000927325969436039
768.5,0.000086358105729455
769,0.0000856230902220055
769.5,0.0000894585093726284
770,0.0000916614225397945
770.5,0.0000905259631314306
771,0.0000870420740351635
771.5,0.0000861344378149665
772,0.0000878869426703829
772.5,0.0000911184484160054
773,0.000100087323820265
773.5,0.000102651946563521
774,0.0000975999612929102
774.5,0.0000889901581802091
775,0.0000895058763394096
775.5,0.0000901741147977316
776,0.0000918240465218999
776.5,0.000094055174662164
777,0.0000934182375777291
777.5,0.0000907127499612339
778,0.0000884625300692243
778.5,0.0000938136260778972
779,0.0000975684187294402
779.5,0.0000948395212073965
780,0.0000894573436683164
780.5,0.0000890766176100819
781,0.000095051919309956
781.5,0.000101453106925187
782,0.0000979559781427444
782.5,0.0000952864855051234
783,0.0000885414517937761
783.5,0.0000885753178187183
784,0.0000889652531947796
784.5,0.0000948300433783689
785,0.0000976316009307798
785.5,0.0000908648123112277
786,0.0000861395303532496
786.5,0.0000842177151629857
787,0.0000850236376595869
787.5,0.0000929796630135819
788,0.0000959766090385998
788.5,0.0000972993686365052
789,0.0000890047371151254
789.5,0.0000870971556801363
790,0.0000914902091131577
790.5,0.00009088930900173
791,0.0000914587557529243
791.5,0.0000895187974562362
792,0.0000964938547732623
792.5,0.000100762667339115
793,0.000100765709878384
793.5,0.0000950182864811421
794,0.0000935878922604314
794.5,0.0000951506401074653
795,0.0000910460281379994
795.5,0.0000869096880554604
796,0.0000814693741402258
796.5,0.0000888646406490887
797,0.0000916255643287118
797.5,0.0000925727274885759
798,0.0000862231478341657
798.5,0.0000789283846278745
799,0.0000677767010895556
799.5,0.0000498031942542234
800,0.0000312102515677327
